Year_Country,"Gross intake ratio to Grade 1 of primary education, both sexes (%)","Gross enrolment ratio, primary, both sexes (%)","Gross enrolment ratio, primary to tertiary, both sexes (%)","Gross enrolment ratio, primary and secondary, both sexes (%)","Gross enrolment ratio, upper secondary, both sexes (%)","Gross enrolment ratio, lower secondary, both sexes (%)","Gross enrolment ratio, tertiary, both sexes (%)","Net enrolment rate, primary, both sexes (%)","Net enrolment rate, secondary, both sexes (%)","Net enrolment rate, lower secondary, both sexes (%)","Adjusted net intake rate to Grade 1 of primary education, both sexes (%)","Adjusted net enrolment rate, lower secondary, both sexes (%)","Adjusted net enrolment rate, primary, both sexes (%)","Total net enrolment rate, primary, both sexes (%)","Total net enrolment rate, lower secondary, both sexes (%)","Net enrolment rate, upper secondary, both sexes (%)","Gross intake ratio to Grade 1 of lower secondary education, both sexes (%)","Net enrolment rate for compulsory education age group, both sexes (%)","Total net enrolment rate, upper secondary, both sexes (%)","Cumulative drop-out rate to the last grade of lower secondary general education, both sexes (%)","Gross graduation ratio from primary education, both sexes (%)","Gross graduation ratio from lower secondary education, both sexes (%)","Percentage of repeaters in primary education, all grades, both sexes (%)","Rate of out-of-school adolescents of lower secondary school age, both sexes (%)","Repetition rate in lower secondary general education (all grades), both sexes (%)","Rate of out-of-school children of primary school age, both sexes (%)","School life expectancy, primary, both sexes (years)","School life expectancy, secondary, both sexes (years)","School life expectancy, primary and secondary, both sexes (years)","Survival rate to the last grade of lower secondary general education, both sexes (%)","Effective transition rate from primary to lower secondary general education, both sexes (%)","Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes","Repetition rate in primary education (all grades), both sexes (%)","Percentage of repeaters in lower secondary general education, all grades, both sexes (%)","Rate of out-of-school youth of upper secondary school age, both sexes (%)","Gross graduation ratio from upper secondary education, both sexes (%)","Rate of out-of-school children, adolescents and youth of primary and secondary school age, both sexes (%)","Rate of out-of-school adolescents and youth of secondary school age, both sexes (%)","Percentage of graduates from Science, Technology, Engineering and Mathematics programmes in tertiary education, both sexes (%)","Percentage of graduates from programmes other than Science, Technology, Engineering and Mathematics in tertiary education, both sexes (%)",pisa_math,pisa_reading,pisa_science,"Government expenditure on education, total (% of GDP)","Government expenditure on education, total (% of government expenditure)",Expenditure on tertiary education (% of government expenditure on education),"Government expenditure per student, tertiary (% of GDP per capita)",Expenditure on secondary education (% of government expenditure on education),"Government expenditure per student, secondary (% of GDP per capita)",Expenditure on primary education (% of government expenditure on education),"Government expenditure per student, primary (% of GDP per capita)","Current education expenditure, total (% of total expenditure in public institutions)","Current education expenditure, tertiary (% of total expenditure in tertiary public institutions)","Current education expenditure, secondary (% of total expenditure in secondary public institutions)","Current education expenditure, primary (% of total expenditure in primary public institutions)","Literacy rate, adult total (% of people ages 15 and above)","Literacy rate, youth total (% of people ages 15-24)",climate_index,resources_index,learning_index,ed_qual_index
2009_Viet Nam,,0.9542905764499905,,,,0.9345946805921126,0.9246850525322389,1.0780129852116538,,1.046503533594611,,,1.0802562375876703,1.0915629165291985,,,,,,,,,,,,1.0804541340971627,0.9771752822618269,,,,,0.9474470884258657,,,,,,,0.9712718564653395,1.0151137150111218,,,,0.9788509475594731,0.98508407647105,0.9713490486081637,0.9609570663030467,1.0000093659720013,,0.9824729429883593,0.975231476108112,0.9589590354115909,0.992244681604427,0.9494564939149468,0.9829916194148764,1.05393000041075,1.0309138291361486,0.9154701703522562,0.9254295921940168,0.9912841806745466,0.839819116510135
2012_Albania,0.9518949641916095,0.9429407582809721,0.971979711572392,0.9662897025225703,0.9585942869538783,0.9472902686179363,0.9974816082823078,0.9956065379593975,,,0.9869560626087877,,0.9833761170714762,1.010022170900693,,,,,,1.0978152062577746,1.0415929770806425,0.9947445476857302,1.0937844769979952,,1.090347167937694,0.9834676525587598,0.9691238219651022,1.004441657261265,0.9634300899722708,1.0978152062577748,1.097697771908142,0.9974586520707771,1.0932175054600137,1.0891724268476088,,,,,,,0.959607843137255,0.9672131147540985,,,,,,,,,,,,,,1.081413248302564,1.0836470998571945,0.9200263346319841,0.9796936493211064,0.9916654514977641,0.8938316623182564
2012_Algeria,0.9873280390966905,1.0152957274072456,,,,,0.945912003648907,1.0705941537926371,,,,,1.0891364168206454,1.0882891454965358,,,,,,1.000093669913256,,,1.045381952919616,,0.9505358011165344,1.089344062543244,1.0084534695654876,,,1.000093669913256,1.0861748963163793,,1.0316750486329083,0.9535628391885062,,,,,,,,,,,,,,,,,,,,,,,,0.9213567935497718,0.9796936493211064,0.9627244252582431,0.8690006987977981
2012_Argentina,0.9474676051000868,0.9967789432177689,1.0131687354503305,1.016411094221227,0.9473445789109445,1.0091448110000336,1.0283332818522761,1.0892365629038614,1.058004355591903,1.0610511237002813,1.0855408428918316,1.0609691975162026,1.0900681787461157,1.0913867370504784,1.0923814889449077,0.991874502295035,1.0382345996024835,1.0880627565187635,1.0616188487404474,1.0390162020771783,1.0816339478213464,0.9773292124376403,1.0704997339073996,1.092381488944908,1.0066106142580749,1.090276847414911,1.044989269385089,0.999348088945849,1.015197706594839,1.0390162020771783,1.0706061941009541,1.0302496104378642,1.073096108173909,0.998381713306278,1.0616188487404477,0.9214336724462249,1.070737107657865,1.0689744312164144,,,,,,0.9925147558214404,0.9787884990599254,1.0045752766274079,0.9218671980601982,0.9904348602014624,0.9688987682811951,0.9863962300162048,0.9489014169714465,1.0717086414222758,1.0806488018403777,1.066542163699337,1.0760238921428629,1.0951179891956007,1.087207539045718,0.9765566269486599,0.9968492844718775,1.0256537065079625,0.9984531392547126
2012_Australia,,0.9724190401368746,,,,,,1.0735970665486594,,,,,1.071330919828963,1.1,,,,,,,,,,,,1.0715190175694689,1.0701016298093373,,,,,1.0688600520932725,,,,,,,,,1.0458823529411765,1.0639344262295083,1.0450980392156863,0.9804294273799503,0.9671227320434366,1.0242880346329835,0.9283967872617416,0.9722250490103336,0.949480762939144,0.9970501060528157,0.9687409423273987,,,1.061015648311181,1.0561500996439892,,,0.9233567875945703,0.9567280625813246,1.0165132923373876,0.897989215218168
2012_Austria,0.939735756230442,0.9501402653348684,1.0017573738791665,0.9797547978044541,0.962413679557863,0.9597338023264711,1.0281666064294297,,1.0537991022975595,,,1.0581701833151347,,,1.0735576846652717,,,,1.079020976397119,1.0985562377539466,,,1.0805025748960637,1.0735576846652717,1.0833823073813962,,0.935660243849336,1.043505120778236,0.9736037553643423,1.0985562377539466,1.0994256304606784,1.0428659893614467,1.075458844028595,1.0858405010577377,1.079020976397119,,,1.075131052097965,1.0169196301417767,0.9891721103063367,1.047450980392157,1.0459016393442624,1.0254901960784315,0.9959884699828272,0.9454275244115575,1.075050055994282,0.9723075877325411,0.9931733603846222,0.9928931900019166,0.9121935733401819,0.9863908185821382,1.0771361935208015,1.0762152361226702,1.088175007222766,1.0869063920313502,,,0.9406409576058838,1.0254414136970176,1.0034807726572879,0.9679296498652823
2012_Belgium,0.9311461987066725,0.9566383614597331,1.0517720705803582,1.0906769229272184,1.0394395699107806,1.0264839376963644,1.0146385286168238,1.0752013940718919,1.0777428171459746,1.0600793620350544,1.070025085994983,1.0604562790210255,1.0754918600803567,1.084657868690201,1.0902645540200286,1.060815296654528,,1.084084318449599,1.0907632357736667,1.098859161838242,,,1.076471812190642,1.0902645540200286,1.0253020818586749,1.075684525959879,1.0186498864732045,1.0880447015522536,1.0751593965665323,1.098859161838242,,1.0278185910551731,1.0748790204198544,1.0381641334351204,1.0907632357736667,,1.0824482176631742,1.0889012908811597,0.9550234332641717,1.0339339903945206,1.0545098039215688,1.0614754098360657,1.0241830065359478,,,,,,,,,,,,,,,1.0242090628969107,0.9796936493211064,1.011056942941619,1.0145057739372072
2012_Brazil,,1.0774418740939111,0.9805648083159805,1.0071344817064483,0.9532774165780622,0.9550522160845285,0.9684758254195509,1.0793829492590414,1.0210657366980773,,1.0841613231677356,1.0243193599219589,1.0822751162561692,1.080863477400198,1.0555621112122802,,,,1.043366251932342,,,,,1.0555621112122804,,1.0824752292162376,0.9844588815277908,1.0077622335963625,0.9777941853633751,,,0.927993625461756,,,1.043366251932342,,1.0321530066419626,1.045901601416535,0.9357184723274584,1.039198622219426,0.955686274509804,0.9778688524590164,,1.0056607577118561,0.9893542668910894,0.9906651256914227,0.950286453596783,1.0033784859060908,0.9645228621290222,0.9717052762932781,0.9770500742269481,1.0541234041816447,1.065387549965679,1.0557091199908342,1.0491819016659187,1.0378332908517085,1.0685708886714056,0.9273174990791886,0.9960440965383068,0.9747407055262794,0.9003183954475085
2012_Bulgaria,0.94362221450667,0.9516613807770866,0.9700476834922569,0.9729309370549464,0.9634788664136265,0.9460011967722197,0.9973058510729577,1.0598407341113893,1.055896266698324,,1.077558324488335,1.084203935287659,1.0727196940366381,1.0741965028043552,1.0730844204694714,,,1.052296226202753,1.0365300258282293,0.9,,,1.098856562083605,1.0730844204694714,1.080823346689892,1.0729093164598504,0.9369444185250848,1.0368043960927198,0.9685498340716747,0.9,1.093450399041072,1.0172219954427866,1.0988278454726643,1.0815574641752455,1.0365300258282295,,1.02168711055679,1.039520407932431,0.9865382246376339,1.0183617636282214,0.9949019607843138,1.0016393442622953,,0.944919982757225,0.9453378559550292,0.9933156702325723,0.9195057496086781,0.9859309145509366,0.9598087132595639,0.9264725349318642,0.9692271327594124,1.0663246577152758,1.06850076670717,1.0741216361137846,1.075405877504801,,,0.9339690644980801,0.9594009477862422,0.9615798522645613,0.8616244013497081
2012_Canada,,0.9467840827538327,0.9901624909680564,1.0027353619265864,0.9879141009915413,0.9597518458624004,1.0022688889939044,1.094740306775075,1.0748750194053491,1.0993187033830714,1.096093580781284,1.0992909281999825,1.0935372395895455,1.0930133949191685,1.097871087446669,1.0664291104092292,,1.0885229342416234,1.0528479613709019,,1.035959601446189,1.0030488794367702,,1.0978710874466693,,1.0937497168091088,1.0125513203321823,1.0061058095595374,0.9971691862655518,,,,,,1.0528479613709019,0.9724001327143059,1.0638105481616478,1.0625052184338737,,,1.0568627450980392,1.0729508196721314,1.0503267973856212,,,,,,,,,,,,,,,0.9573228563208117,0.9796936493211064,1.0257890188741745,0.9620702082401974
2012_Chile,0.9108244601811787,0.9479000267555449,0.9858553622277977,0.9668227417077966,0.9529715017493656,0.9542671140769595,1.0279829290574312,1.006681615731965,1.0507965578715706,,0.9777050844589834,1.0401357478199582,0.9959976562218075,1.0127396898713297,1.0694718346436636,,,1.033227284524239,1.0670544425782387,1.0955243406268074,,,1.0626506024096383,1.0694718346436638,1.0613437805831336,0.9961030484198254,1.012260893906877,0.9693714508361818,0.9640193195711702,1.0955243406268078,1.0753244624424538,,1.0589257080116004,1.0484105228781282,1.0670544425782387,,1.0273112993713214,1.0600935307872177,0.9701367443887148,1.0338345552993602,0.9823529411764707,1.005737704918033,0.9457516339869282,,,,0.9186706629855729,,0.9504650524529803,,0.9604027530192865,,,,,,,0.9301729394946933,0.9422864610858847,0.94106554332125,0.8248339427045818
2012_China,,0.967773386340143,0.9410410486490539,0.9798229481397148,0.9467403223119586,0.9690437116802575,0.9386762662558039,,,,,,,,,,,,,1.0714387350487544,,1.032170136303848,1.0987904590797597,,1.0996352079704392,,1.0254774346054556,0.9744199376264899,0.9783597418475711,1.0714387350487544,1.0807455348286625,,1.098653602415534,,,,,,,,,,,,,,,,,,,,,,,,,0.9189228552161622,0.9796936493211064,0.9627244252582431,0.8667050689966778
2012_Colombia,1.0031593903773386,1.0101952480729548,0.9805743217478864,1.0103370261709799,0.9465266886029684,0.975771764538102,0.9706755185924498,1.0066974674654179,1.0305152538726992,1.0377094264902538,1.0018541796291642,1.0431968343389393,1.0309068623403412,1.0547522269877927,1.0965877067388576,0.9433298139813713,,,1.0337350034587725,0.9224949220999792,1.0658543085993517,0.9752826800971459,1.0804363918643687,1.0965877067388579,1.0802173569606954,1.0310505800361747,1.0066082703492891,0.9879640378233996,0.9764912979651226,0.9224949220999793,1.068926300573997,0.93716997799748,1.0866980463295581,1.0652773311311865,1.0337350034587725,,1.0444365973100713,1.065387439152547,0.9836689542400752,1.0198053243422296,0.9454901960784314,0.9745901639344263,,0.9677204615508721,0.9874771049673292,1.0152915307962158,0.9380762492605389,0.9737758553829514,0.9447428348613364,1.0007965888490407,0.951882338022696,0.9719737555230279,0.9239314023203847,1.0890743966312255,1.0891417078515788,,,0.9285974078906383,0.9448514398115211,0.9367979262419863,0.8219339453790623
2012_Costa Rica,0.952553553893399,1.0026867322642474,0.9882764530927056,1.0241493024060788,0.9472382860127015,1.0048033107112502,0.9761487381904875,1.0839048763895036,1.0196077396818504,1.0294599281244503,1.070196265960747,1.029755936513133,1.0935325911776812,1.099311382382052,1.0397556341987908,0.9300895346999156,,1.025364483448439,1.033190093311812,0.9190574749900973,1.0363390126368623,0.9369371836768915,1.057501050365527,1.039755634198791,1.0106130680897247,1.0937450632939294,1.044541382849678,0.9678673379520429,0.9866410015459699,0.9190574749900973,0.9544818426765791,0.9587210735106595,1.0552972514947907,0.968579844116295,1.033190093311812,,1.0434130712765817,1.0346095788852399,,,0.9698039215686275,1.005737704918033,,1.027208238140834,,1.0032421937565974,0.9554486554706936,0.9647029255915124,0.9822207637693242,1.0196262351774426,1.0045893501885446,,,1.0699751708260252,1.058206591991766,,,0.9220265577381137,0.9987093179047271,0.9545928209625962,0.8790239260874763
2012_Croatia,0.9463358233621577,0.9326370463376452,0.9759290266957757,0.978015626270651,0.9630614299273872,0.962823914000344,0.9955841133153511,0.9803861218073616,1.0816670437815117,,1.0868076226384757,1.0942328605727158,1.0817965744874365,1.083985087429891,1.0910940417583013,,,1.0890680000091872,1.0774645970427839,,,,1.0980633260374608,1.0910940417583013,,1.081996162074586,0.9299115890641038,1.0518091377031284,0.9767799944858965,,,,1.0982046759198483,1.093997458101314,1.0774645970427839,,1.0730121476379237,1.0805142136771297,0.9945184810108043,1.0108333672596996,1.02,1.0418032786885247,,,,,,,,,,,,,,,,0.9469753009992389,0.9796936493211064,0.9834034614024836,0.9123483213258096
2012_Cyprus,0.9429678245444966,0.9488315840499506,0.9565736909659882,0.9759178748494333,0.9590540612659345,0.9569616559246905,0.9700548946473165,1.0775875202825134,1.0732601561424568,,1.0763756047248791,1.087076085306503,1.0777052380873746,1.0827051138238204,1.0897031581383363,,,1.0844547390083075,1.0636445159697048,1.0942153309595484,,,1.0989506748348425,1.0897031581383365,1.0925256616215395,1.0779003339509443,1.0133541724985227,0.9793013007630048,0.9737339574952113,1.0942153309595486,1.0956886427201666,1.0431402309948652,1.0988648900239883,1.0923434350578167,1.0636445159697048,,1.0624835252026166,1.067583705735856,0.982320054004134,1.0223410919848652,,,,,,,,,,,,,,,,,,0.9709752965790188,0.9796936493211064,0.9627244252582431,0.9157996306639112
2012_Czechia,0.9364717250125911,0.945733557837755,0.9801116794180262,0.9766729152287675,0.9580922504385567,0.9652091133042104,1.0048926452753635,,,,,,,,,,,,,1.0663456690811928,,,1.0957696478374475,,1.0919927123662037,,0.9767619980715997,1.0449902350196507,1.0054556425013246,1.0663456690811932,1.0969943159116289,1.0567658696808815,1.0943415402608874,1.0920762652810339,,,,,0.9853713608084509,1.0043707275910183,1.0419607843137255,1.048360655737705,1.0281045751633988,0.9642498492057265,0.9354270870705174,1.0229317563415132,0.940960779765857,1.0028657324847603,0.9823866668598409,0.9180500996091331,0.954922368352164,1.0467930442230133,1.0644182526088026,1.0551938621939123,1.0406701016254378,,,0.923669872777901,0.9605691331795516,1.0033469891779543,0.8902183810664597
2012_Denmark,0.9507429531735445,0.953261321162213,1.019444808522794,1.0260004476166844,0.9992420459659799,0.9887224257035722,1.0285692322977544,1.0780826667899581,1.0678290935816408,,1.046452290709542,1.0745498967388616,1.0784692902058577,1.0925518970636752,1.081464546034943,,,1.0891925759708956,1.0655561187525497,1.0997042550621505,,,1.0948434855329654,1.081464546034943,1.088041468934204,1.078665224893367,1.0556102454044973,1.037483195056489,1.0572737810150281,1.099704255062151,1.0992112314531355,1.0666484260173164,1.0906233366351996,1.0894454209421667,1.06555611875255,,1.0657084996030528,1.0677936255930507,0.9794477496664628,1.0250507600122876,1.042745098039216,1.0508196721311478,1.015032679738562,1.0413534802862885,0.9610489630068861,1.0576004307229498,0.9841304175088553,0.9817538252213014,0.9968389274986562,0.9769507895973455,1.0102118842939736,1.0485631744964485,1.071552114001328,1.0536127248783635,1.0353820104662614,,,1.0108667667105857,1.0337294350474449,0.9997677958653683,1.0447200869931437
2012_Dominican Republic,0.9485706619014049,0.9779685033502473,0.9621358947214672,0.9608035136519613,0.9391611708877374,0.9347309439874861,0.9749221162005783,1.0016493508494988,0.9785329657562811,0.9666890555785559,1.0148810770237848,0.9815575247078785,1.0228735503530042,1.0217508413064995,1.0522697421076117,0.9713885931241407,,0.9,1.006977135263242,1.0622403100816933,1.0123333433983348,0.9592255544402177,1.036022295758924,1.0522697421076117,1.0553934440019614,1.0230084485792696,1.0325705265777114,0.9472853676639881,0.959299420153038,1.0622403100816933,1.0526575883930227,0.9342046297548381,1.028579059803559,1.0565059085623711,1.006977135263242,,0.98138054579229,0.9963050917518926,,,,,,,,,,,0.9166357871298252,,0.9167037502271107,,,,,1.0291110537187176,1.0292434160736819,0.9107921957412679,0.9426790506658506,0.9822699426251321,0.8433619660452821
2012_Estonia,0.9357242034199986,0.9515334259885275,1.0032101886787577,0.9999896088983973,0.9769620865255954,0.9700598403459363,1.0166397425137523,1.071727222490087,1.0712346266512305,,1.073520385295923,1.0944044601512102,1.0951427765820352,1.0990854503464202,1.0978734533979682,,,1.0986437205584791,1.0596755917093157,1.0986661863817693,,,1.0958269477778266,1.0978734533979684,1.0783950381718541,1.0953570164599729,1.0148148580137475,0.9982928592474284,0.9918453337259607,1.0986661863817695,1.0957978912153221,1.0881858726381415,1.0948918618944756,1.0781018132349303,1.059675591709316,,1.0690251439533214,1.0666433079626618,0.9978154323456202,1.0077230967000133,1.05921568627451,1.0672131147540984,1.0712418300653597,0.976177452753115,0.9567011638251407,1.0144960968541588,0.9241595147934712,0.9762372140392969,0.9839849456221204,0.9646202196636151,0.9894567261718679,,,,,,,0.9949808571226689,0.933988766537521,1.032362161202047,0.9593751304103169
2012_Finland,0.9475109169185709,0.9494909050807263,1.0143674795739122,1.0002077525263582,0.9843823657715909,0.9589952665212428,1.0528214567414358,1.0898153713378642,1.0767919804076156,,1.0887356622528677,1.0882676046485071,1.0891674877841573,1.0917620587264931,1.085797859775242,,,1.0900863809351007,1.068059123859526,1.0992934643025016,,,1.0971430057660063,1.0857978597752422,1.0960401394334438,1.089375167618392,1.0141290317563993,1.0035397047482117,0.9960398054762843,1.099293464302502,1.0993722635487226,1.053818214446847,1.0966627442088053,1.0955953180805544,1.0680591238595263,,1.0701232659519637,1.070567827301201,1.0140313714638578,0.9924253404048218,1.0576470588235294,1.0737704918032789,1.0764705882352943,1.0401846494591462,0.9637456757878557,1.0500554512480034,0.9697335669432245,0.9816870289338762,,0.9254219933989354,,1.0654832267171543,1.0877010494107189,1.0534439794158506,1.0594107925726168,,,1.0025123107113592,1.0259167229497426,1.036183168931196,1.0657083218977488
2012_France,,0.9576233175040616,0.9893693861380508,0.9999398080669701,0.9787356298245837,0.963259196955084,0.9912552692182087,1.0816086867499322,1.0779778797622588,,1.0904378019124397,1.083005337393915,1.0867558183131525,1.0951185747278127,1.0876847798722609,,,1.0897727361465512,1.0791290033414334,1.0976957811566428,,,,1.0876847798722609,1.075542274225945,1.086960850466637,0.9792374265186152,1.034939631007717,0.9982824000496558,1.0976957811566432,,1.023015697489994,,1.073911549414136,1.0791290033414336,,1.0789873118380693,1.0822851393398967,1.004462742823097,1.001408055229657,1.0388235294117647,1.0581967213114756,1.0163398692810457,0.9953694607020114,0.9354052346034648,1.0188047417996704,0.9649766778689131,1.004361564090488,0.993356612791177,0.9356669537829808,0.9649328264134396,1.0502357361184376,1.0697265446152058,1.0467273597018605,1.0498332691902936,,,0.9709138916773107,0.9838495486506704,1.0014292709145611,0.9565984811263462
2012_Georgia,0.9818297143439703,0.9687693142173797,,,,0.9626078600071446,0.9415951981989903,1.0760427468412117,,1.0711194147314456,1.0551920089615985,,1.0759273428760339,1.0740153084790496,,,,,,1.0995962806996005,1.0520574184148703,1.0138430116502657,1.0984073657632853,,1.0966501504921,1.0761204868556566,1.0253265839320704,,,1.0995962806996007,1.09958964290737,1.0599197748438276,1.0980468546741298,1.0964614773382035,,,,,0.9784364537320209,1.0260047941039678,,,,0.905716638100775,0.9105285427952793,1.0005152833725808,0.9174580897557617,0.9612057682579427,,0.9979549465969517,0.9179334359330008,,,,,,,0.9503797245085053,0.9024165840213814,0.9627244252582431,0.8256694593197671
2012_Germany,0.9507504870575887,0.9561999749482724,,0.9923183346991202,0.9740076430632838,0.9596453543013101,,1.0778309104399075,,,1.0868991826201637,,1.094728456293002,1.0942985153414715,,,,,,,,,1.0964120313869223,,1.080428271587461,1.0949422413043557,0.9389097539734378,1.0867659962936547,1.0148019036648581,,1.0938632708049463,1.0950249787367952,1.0959468678020314,1.080917454856337,,,,,,,1.0537254901960784,1.0606557377049182,1.0490196078431375,0.9818662083569053,0.9492388213577695,1.0406659429530345,0.9783445842907699,1.000003837633227,0.9778583876386753,0.9,0.9639614985082153,1.0564887207614562,1.0619840011667132,1.067171271682676,1.063123004682629,,,0.9377184057756669,0.9854258843380183,1.0196472574794442,0.9422070766291334
2012_Greece,0.934112817829722,0.9328052935910829,1.0173873479111166,0.9788306848187743,0.9746854912084462,0.9497019086417607,1.0834878161057917,1.0401328463328556,,,1.0609066478186706,,1.0328554031977406,1.0275480039590894,,,,,,1.07274752934162,,,1.0941355591745925,,1.074437557575795,1.0330012601229264,1.003738608441417,0.9903205135429731,0.9764731100843138,1.0727475293416204,1.0910575496484585,,1.0929639221396095,1.0726360238214598,,,,,1.0214919348194584,0.9849036552883803,1.0058823529411764,1.0352459016393443,0.9745098039215687,,,,,,,,,,,,,,,0.9283633351181093,0.9796936493211064,0.9676075994138145,0.8800503975301152
